id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height,pelage_probability,bbox_area
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2258.JPG,RCNX2258.JPG,Turk_2022_202202072041_RCNX2258.jpg,0.8854990601539612,1398.84716796875,336.3299255371094,724.021728515625,1433.956787109375,3776,2124,724,1433,0.663343,1038215.8716196418
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2259.JPG,RCNX2259.JPG,Turk_2022_202202072041_RCNX2259.jpg,0.8820416927337646,1441.509033203125,367.0867004394531,665.717041015625,1424.3575439453125,3776,2124,665,1424,0.792576,948219.0895035565
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2260.JPG,RCNX2260.JPG,Turk_2022_202202072041_RCNX2260.jpg,0.9247157573699952,1449.403564453125,303.46514892578125,632.9267578125,1430.671142578125,3776,2124,632,1430,0.817073,905510.0477678776
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2262.JPG,RCNX2262.JPG,Turk_2022_202202072041_RCNX2262.jpg,0.8910526037216187,1454.2354736328125,42.62042236328125,634.9422607421875,1696.1591796875,3776,2124,634,1696,0.940945,1076963.1441293955
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2263.JPG,RCNX2263.JPG,Turk_2022_202202072041_RCNX2263.jpg,0.8572726249694824,1463.5535888671875,220.3192138671875,656.6395263671875,1513.45263671875,3776,2124,656,1513,0.871401,993792.8225541711
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2265.JPG,RCNX2265.JPG,Turk_2022_202202072041_RCNX2265.jpg,0.8615615963935852,1446.033447265625,234.66720581054688,763.62255859375,1479.60546875,3776,2124,763,1479,0.04538,1129860.1137561798
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2266.JPG,RCNX2266.JPG,Turk_2022_202202072041_RCNX2266.jpg,0.8928571343421936,1482.0860595703125,261.7518005371094,745.0804443359375,1470.633056640625,3776,2124,745,1470,0.01275,1095739.9312969148
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2267.JPG,RCNX2267.JPG,Turk_2022_202202072041_RCNX2267.jpg,0.807587742805481,1466.3035888671875,260.7976989746094,648.2825927734375,1471.8563232421875,3776,2124,648,1471,0.023706,954178.833421424
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2268.JPG,RCNX2268.JPG,Turk_2022_202202072041_RCNX2268.jpg,0.8549566268920898,1455.2249755859375,87.47109985351562,649.0003662109375,1644.6790771484375,3776,2124,649,1644,0.004536,1067397.3233688027
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2270.JPG,RCNX2270.JPG,Turk_2022_202202072041_RCNX2270.jpg,0.8800990581512451,1472.329345703125,50.20111846923828,687.300048828125,1682.6407470703125,3776,2124,687,1682,0.078071,1156479.0676216185
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2271.JPG,RCNX2271.JPG,Turk_2022_202202072041_RCNX2271.jpg,0.8743006587028503,1482.3883056640625,36.98930740356445,659.3365478515625,1643.866455078125,3776,2124,659,1643,0.004415,1083861.2336201966
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2273.JPG,RCNX2273.JPG,Turk_2022_202202072041_RCNX2273.jpg,0.8371205925941467,1456.3486328125,56.98322296142578,732.040283203125,1673.0078125,3776,2124,732,1673,0.119209,1224709.1128635406
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2274.JPG,RCNX2274.JPG,Turk_2022_202202072041_RCNX2274.jpg,0.8394436240196228,1452.494873046875,39.15828323364258,660.410888671875,1689.405517578125,3776,2124,660,1689,0.006235,1115701.7991909385
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2275.JPG,RCNX2275.JPG,Turk_2022_202202072041_RCNX2275.jpg,0.8547563552856445,1480.9195556640625,113.8095245361328,690.2462158203125,1612.002685546875,3776,2124,690,1612,0.016836,1112678.7535909116
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2276.JPG,RCNX2276.JPG,Turk_2022_202202072041_RCNX2276.jpg,0.8880400061607361,1481.2117919921875,40.14532470703125,755.4215087890625,1608.128173828125,3776,2124,755,1608,0.015496,1214814.611399442
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2277.JPG,RCNX2277.JPG,Turk_2022_202202072041_RCNX2277.jpg,0.8157742023468018,1481.0482177734375,176.8114471435547,715.9205322265625,1541.925048828125,3776,2124,715,1541,0.005482,1103895.8016104996
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2278.JPG,RCNX2278.JPG,Turk_2022_202202072041_RCNX2278.jpg,0.9115938544273376,1477.71044921875,43.42060089111328,738.924072265625,1689.6309814453125,3776,2124,738,1689,0.005882,1248509.005435735
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2279.JPG,RCNX2279.JPG,Turk_2022_202202072041_RCNX2279.jpg,0.9149484634399414,1487.5433349609375,36.84909439086914,714.1107177734375,1549.594482421875,3776,2124,714,1549,0.005695,1106582.0281000435
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2280.JPG,RCNX2280.JPG,Turk_2022_202202072041_RCNX2280.jpg,0.86748868227005,1474.87451171875,39.87211990356445,728.166259765625,1677.5975341796875,3776,2124,728,1677,0.014403,1221569.9218556583
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2281.JPG,RCNX2281.JPG,Turk_2022_202202072041_RCNX2281.jpg,0.8652374148368835,1473.2645263671875,168.8341064453125,752.2425537109375,1541.359130859375,3776,2124,752,1541,0.009258,1159475.9287833273
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2282.JPG,RCNX2282.JPG,Turk_2022_202202072041_RCNX2282.jpg,0.8745534420013428,1474.1663818359375,37.396514892578125,627.9334716796875,1617.1036376953125,3776,2124,627,1617,0.032021,1015433.5012838691
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2283.JPG,RCNX2283.JPG,Turk_2022_202202072041_RCNX2283.jpg,0.904999613761902,1486.1953125,36.596466064453125,694.0703125,1678.9808349609375,3776,2124,694,1678,0.00864,1165330.7528028488
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2284.JPG,RCNX2284.JPG,Turk_2022_202202072041_RCNX2284.jpg,0.8714624047279358,1489.403076171875,36.29901885986328,689.537353515625,1610.6956787109375,3776,2124,689,1610,0.006693,1110634.8356173933
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2285.JPG,RCNX2285.JPG,Turk_2022_202202072041_RCNX2285.jpg,0.8969062566757202,1514.2410888671875,39.83926773071289,742.3021240234375,1578.3228759765625,3776,2124,742,1578,0.004834,1171592.4232321829
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2286.JPG,RCNX2286.JPG,Turk_2022_202202072041_RCNX2286.jpg,0.9218568801879884,1524.242919921875,36.51835250854492,736.286376953125,1589.2047119140625,3776,2124,736,1589,0.008777,1170109.7795720398
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2287.JPG,RCNX2287.JPG,Turk_2022_202202072041_RCNX2287.jpg,0.912022590637207,1505.568603515625,38.60061264038086,675.9130859375,1524.3310546875,3776,2124,675,1524,0.000747,1030315.3071641922
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2289.JPG,RCNX2289.JPG,Turk_2022_202202072041_RCNX2289.jpg,0.871749758720398,1512.629638671875,109.9273910522461,662.8720703125,1468.3673095703125,3776,2124,662,1468,0.003973,973339.6784740686
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2290.JPG,RCNX2290.JPG,Turk_2022_202202072041_RCNX2290.jpg,0.9023619890213012,1507.1075439453125,132.6737823486328,740.4381103515625,1447.6004638671875,3776,2124,740,1447,0.005564,1071858.5520098656
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2291.JPG,RCNX2291.JPG,Turk_2022_202202072041_RCNX2291.jpg,0.8787811994552612,1494.131103515625,36.686920166015625,683.109375,1571.96240234375,3776,2124,683,1571,0.001194,1073822.2541885376
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2293.JPG,RCNX2293.JPG,Turk_2022_202202072041_RCNX2293.jpg,0.8968279957771301,1495.521484375,40.969871520996094,727.892578125,1543.8541259765625,3776,2124,727,1543,0.001597,1123759.9600059986
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2295.JPG,RCNX2295.JPG,Turk_2022_202202072041_RCNX2295.jpg,0.894268810749054,1465.5748291015625,47.646705627441406,781.8463134765625,1680.2509765625,3776,2124,781,1680,0.015527,1313698.0317407846
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2296.JPG,RCNX2296.JPG,Turk_2022_202202072041_RCNX2296.jpg,0.8636431097984314,1478.70068359375,40.34857940673828,718.22216796875,1690.5819091796875,3776,2124,718,1690,0.011619,1214213.4039397836
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2297.JPG,RCNX2297.JPG,Turk_2022_202202072041_RCNX2297.jpg,0.8895003199577332,1473.1400146484375,262.23358154296875,716.4322509765625,1405.7802734375,3776,2124,716,1405,0.018264,1007146.3256772757
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2298.JPG,RCNX2298.JPG,Turk_2022_202202072041_RCNX2298.jpg,0.8935421109199524,1472.3660888671875,190.9688415527344,723.2281494140625,1543.3681640625,3776,2124,723,1543,0.008232,1116207.301159501
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2299.JPG,RCNX2299.JPG,Turk_2022_202202072041_RCNX2299.jpg,0.9157233238220216,1476.1143798828125,37.173004150390625,729.6092529296875,1682.727294921875,3776,2124,729,1682,0.00565,1227733.4045323431
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2300.JPG,RCNX2300.JPG,Turk_2022_202202072041_RCNX2300.jpg,0.8552507162094116,1484.2750244140625,248.706787109375,674.3651123046875,1465.1737060546875,3776,2124,674,1465,0.00375,988062.0308294445
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2301.JPG,RCNX2301.JPG,Turk_2022_202202072041_RCNX2301.jpg,0.9098752737045288,1464.09521484375,39.76254653930664,701.56787109375,1691.5343017578125,3776,2124,701,1691,0.010164,1186726.1189662814
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2303.JPG,RCNX2303.JPG,Turk_2022_202202072041_RCNX2303.jpg,0.8491085171699524,1471.692626953125,155.2163543701172,738.43212890625,1572.615966796875,3776,2124,738,1572,0.010904,1161270.156313777
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2304.JPG,RCNX2304.JPG,Turk_2022_202202072041_RCNX2304.jpg,0.8898159265518188,1465.1732177734375,40.63349533081055,658.2564697265625,1690.8934326171875,3776,2124,658,1690,0.008404,1113041.541638419
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2306.JPG,RCNX2306.JPG,Turk_2022_202202072041_RCNX2306.jpg,0.8700045943260193,1475.616943359375,347.81341552734375,627.79833984375,1378.2197265625,3776,2124,627,1378,0.14959,865244.0562758446
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2307.JPG,RCNX2307.JPG,Turk_2022_202202072041_RCNX2307.jpg,0.8996061682701111,1439.5008544921875,312.0326843261719,663.7381591796875,1416.1129150390625,3776,2124,663,1416,0.1292,939928.1794186085
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2308.JPG,RCNX2308.JPG,Turk_2022_202202072041_RCNX2308.jpg,0.8901881575584412,1458.6556396484375,96.46326446533205,720.6004638671875,1634.933349609375,3776,2124,720,1634,0.006718,1178133.7301204503
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2310.JPG,RCNX2310.JPG,Turk_2022_202202072041_RCNX2310.jpg,0.87346351146698,1466.4444580078125,44.53822708129883,616.8238525390625,1686.6201171875,3776,2124,616,1686,0.080263,1040347.5184534788
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2312.JPG,RCNX2312.JPG,Turk_2022_202202072041_RCNX2312.jpg,0.8022164106369019,1469.5142822265625,116.10073852539062,617.9927978515625,1607.5654296875,3776,2124,617,1607,0.031804,993463.8576220274
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2317.JPG,RCNX2317.JPG,Turk_2022_202202072041_RCNX2317.jpg,0.835460364818573,1459.435546875,222.8115997314453,616.359130859375,1507.649658203125,3776,2124,616,1507,0.001666,929253.6329705119
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2322.JPG,RCNX2322.JPG,Turk_2022_202202072041_RCNX2322.jpg,0.8258963823318481,1464.107421875,36.39649963378906,662.667724609375,1611.5535888671875,3776,2124,662,1611,0.00941,1067924.5498206913
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2323.JPG,RCNX2323.JPG,Turk_2022_202202072041_RCNX2323.jpg,0.914214849472046,1466.1583251953125,37.27510452270508,710.4483642578125,1688.4090576171875,3776,2124,710,1688,0.005908,1199527.4531822056
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2325.JPG,RCNX2325.JPG,Turk_2022_202202072041_RCNX2325.jpg,0.8759897947311401,1470.914794921875,490.611083984375,638.704345703125,1225.4366455078125,3776,2124,638,1225,0.015224,782691.7108696997
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2326.JPG,RCNX2326.JPG,Turk_2022_202202072041_RCNX2326.jpg,0.8989084959030151,1482.6275634765625,498.4591674804687,629.9967041015625,1238.53515625,3776,2124,629,1238,0.01388,780273.0663514137
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2327.JPG,RCNX2327.JPG,Turk_2022_202202072041_RCNX2327.jpg,0.9188055992126464,1455.9884033203125,649.4353637695312,740.1802978515625,1069.972900390625,3776,2124,740,1069,0.086739,791972.860104233
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2328.JPG,RCNX2328.JPG,Turk_2022_202202072041_RCNX2328.jpg,0.8982113003730774,1444.2401123046875,824.2813110351562,732.1612548828125,944.6331176757812,3776,2124,732,944,0.031591,691623.7688413635
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2335.JPG,RCNX2335.JPG,Turk_2022_202202072041_RCNX2335.jpg,0.8861496448516846,1448.821533203125,378.4869384765625,690.80859375,1357.1575927734375,3776,2124,690,1357,0.892119,937536.1281609535
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2336.JPG,RCNX2336.JPG,Turk_2022_202202072041_RCNX2336.jpg,0.905775785446167,1458.5006103515625,254.28334045410156,632.5162353515625,1483.7254638671875,3776,2124,632,1483,0.054885,938480.4447005242
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2337.JPG,RCNX2337.JPG,Turk_2022_202202072041_RCNX2337.jpg,0.8987997770309448,1458.0997314453125,334.06732177734375,628.2928466796875,1400.353271484375,3776,2124,628,1400,0.77893,879831.9432981312
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2338.JPG,RCNX2338.JPG,Turk_2022_202202072041_RCNX2338.jpg,0.8900618553161621,1461.4774169921875,204.8546142578125,681.6866455078125,1528.3455810546875,3776,2124,681,1528,0.949157,1041852.7723258585
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2339.JPG,RCNX2339.JPG,Turk_2022_202202072041_RCNX2339.jpg,0.8447054624557495,1457.09130859375,62.926788330078125,648.8662109375,1668.7838134765625,3776,2124,648,1668,0.941305,1082817.4299243689
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2340.JPG,RCNX2340.JPG,Turk_2022_202202072041_RCNX2340.jpg,0.9027841687202454,1469.4146728515625,38.337913513183594,639.2554931640625,1691.213134765625,3776,2124,639,1691,0.005219,1081117.2865101397
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2342.JPG,RCNX2342.JPG,Turk_2022_202202072041_RCNX2342.jpg,0.90152907371521,1457.4072265625,39.54637908935547,670.39599609375,1692.02978515625,3776,2124,670,1692,0.00975,1134329.993240118
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2343.JPG,RCNX2343.JPG,Turk_2022_202202072041_RCNX2343.jpg,0.8388258814811707,1453.8841552734375,42.570858001708984,652.0906982421875,1679.60498046875,3776,2124,652,1679,0.002652,1095254.784484923
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2344.JPG,RCNX2344.JPG,Turk_2022_202202072041_RCNX2344.jpg,0.8408157229423523,1444.1435546875,36.30541229248047,711.877197265625,1690.390380859375,3776,2124,711,1690,0.006839,1203350.3666109443
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2345.JPG,RCNX2345.JPG,Turk_2022_202202072041_RCNX2345.jpg,0.931659460067749,1611.9267578125,187.14791870117188,684.114501953125,1351.7861328125,3776,2124,684,1351,0.511356,924776.4969961643
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2346.JPG,RCNX2346.JPG,Turk_2022_202202072041_RCNX2346.jpg,0.8611162900924683,1576.2562255859375,172.1361083984375,655.1544189453125,1428.355224609375,3776,2124,655,1428,0.188903,935793.2372264564
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2347.JPG,RCNX2347.JPG,Turk_2022_202202072041_RCNX2347.jpg,0.8599334955215454,1555.7232666015625,39.33926010131836,722.8419189453125,1489.7060546875,3776,2124,722,1489,0.491659,1076821.9832347631
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2348.JPG,RCNX2348.JPG,Turk_2022_202202072041_RCNX2348.jpg,0.91664457321167,1582.8255615234375,611.2207641601562,670.6168212890625,1016.9530639648438,3776,2124,670,1016,0.029132,681985.8311562762
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2349.JPG,RCNX2349.JPG,Turk_2022_202202072041_RCNX2349.jpg,0.933612048625946,1599.80419921875,165.72500610351562,651.61474609375,1346.58984375,3776,2124,651,1346,0.86931,877457.7991275787
Turk,2022,202202072041,JC,0,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/Turk/JC/2022/B&W/Robust marks/02.07-20.41/RCNX2350.JPG,RCNX2350.JPG,Turk_2022_202202072041_RCNX2350.jpg,0.8587404489517212,1607.2552490234375,273.5144348144531,609.8294677734375,1441.499755859375,3776,2124,609,1441,0.133115,879069.0289112628
